,Country,AverageTemperature,1,2,3,4,5,6,7,8,9,10,11,12
82,Gambia,28.298212014134258,25.16965217391305,27.162750000000003,29.191749999999995,30.04816666666667,30.802916666666672,30.14441666666666,28.585416666666664,27.810458333333333,27.95795652173913,28.82073913043478,27.92460869565218,25.71369565217391
83,Gaza Strip,20.151713780918715,11.091565217391304,12.028166666666666,14.946958333333333,18.706166666666665,22.818291666666667,26.125583333333335,28.084791666666675,28.220375000000004,26.250782608695648,22.959434782608696,17.404478260869563,12.754913043478261
84,Georgia,9.2573780918728,-1.3508260869565216,-0.5200833333333333,3.3210416666666664,8.237583333333331,12.779374999999996,16.870500000000007,19.673833333333334,19.827666666666666,15.804739130434783,10.76421739130435,4.7255652173913045,0.2858695652173914
85,Germany,9.268886925795057,0.4806086956521739,1.3656666666666668,4.738708333333332,8.818583333333333,13.425458333333331,16.295083333333334,18.43854166666667,18.23604166666667,14.01517391304348,9.20004347826087,4.563347826086956,0.9347826086956523
86,Ghana,27.346586572438174,27.232782608695654,29.06341666666667,29.905166666666663,29.110541666666666,28.176375000000004,26.74779166666667,25.687749999999998,25.262208333333334,25.736,26.57065217391304,27.46056521739131,27.095913043478262
87,Greece,15.576671378091877,6.266304347826087,7.080833333333334,9.930916666666667,13.443416666666666,18.49866666666667,23.090000000000003,25.538500000000003,25.516625,21.21247826086957,16.512565217391302,11.67917391304348,7.539173913043477
88,Greenland,-17.424494699646633,-29.45730434782609,-29.37095833333333,-28.08808333333333,-21.128041666666668,-11.226583333333332,-3.872083333333333,-1.0424583333333333,-3.4682499999999994,-10.35630434782609,-19.29782608695652,-24.79060869565218,-28.0291304347826
89,Grenada,27.527240282685497,26.477782608695644,26.507291666666674,26.933541666666667,27.43070833333334,28.132083333333327,27.968458333333334,27.96495833333334,28.247375,28.378652173913043,27.894391304347828,27.521391304347823,26.848782608695654
90,Guadeloupe,27.133911660777382,25.53434782608696,25.462708333333335,25.909166666666668,26.52841666666667,27.591625000000004,28.27179166666667,28.401833333333332,28.615291666666664,28.371347826086957,27.725695652173908,27.10795652173913,26.050086956521735
91,Guam,27.395395759717292,26.519434782608695,26.547833333333333,27.023749999999996,27.533375000000003,28.058374999999998,28.206249999999997,27.81295833333334,27.503875000000008,27.413434782608697,27.40591304347826,27.60026086956522,27.07934782608696
92,Guatemala,23.817359154929566,21.419217391304354,22.43970833333334,23.806916666666666,25.270166666666665,25.726708333333324,25.16333333333333,24.724875,24.753083333333333,24.580125,23.612304347826086,22.540086956521744,21.51413043478261
93,Guernsey,11.838215547703179,7.469478260869564,7.156208333333335,8.385250000000001,9.524333333333331,12.199666666666666,14.5085,16.6735,17.50495833333333,15.960217391304347,13.48630434782609,10.820173913043478,8.235869565217389
94,Guinea,26.20224381625441,24.651391304347825,26.963250000000002,28.752208333333332,28.973500000000005,28.274624999999997,26.330125,24.981916666666667,24.704875,24.936,25.559521739130435,25.595347826086957,24.462217391304353
95,Guinea Bissau,27.51850883392225,25.465652173913046,27.267250000000004,28.960958333333327,29.470250000000004,29.68220833333333,28.620083333333337,26.979666666666663,26.485083333333336,26.712478260869567,27.53126086956522,27.244,25.592956521739136
96,Guyana,26.71184805653713,26.16582608695652,26.42754166666667,26.851291666666672,26.783666666666672,26.587333333333333,26.17204166666666,26.101458333333337,26.764041666666675,27.452695652173915,27.44086956521739,27.32473913043478,26.526999999999997
97,Haiti,27.04173591549295,25.22065217391305,25.45116666666667,25.864374999999995,26.174791666666668,27.085250000000002,28.274291666666667,28.761625000000006,28.794,28.272624999999994,27.63530434782609,26.992956521739135,25.87186956521739
98,Heard Island And Mcdonald Islands,2.8587526501766787,5.564,5.222500000000001,4.596041666666667,3.733,2.6654583333333335,1.6654166666666665,0.8784166666666665,0.8242916666666665,0.7933043478260867,1.150608695652174,2.6860434782608693,4.544478260869565
99,Honduras,25.454454225352087,23.42082608695652,24.60766666666667,26.031833333333335,27.347375000000003,27.304000000000002,26.439708333333332,25.880583333333334,26.01795833333334,26.027624999999997,24.94313043478261,23.878043478260867,23.292913043478265
100,Hong Kong,23.223402826855125,15.871608695652172,16.91975,19.226791666666667,22.641791666666666,25.981125000000002,27.856791666666666,28.64345833333333,28.55633333333334,27.687130434782613,25.258347826086958,21.84678260869565,17.875173913043476
101,Hungary,10.783830388692587,-0.6005217391304347,0.960625,5.757750000000001,11.232791666666664,16.477166666666665,19.79970833333334,21.644999999999996,21.323666666666668,16.02947826086957,10.555478260869565,5.291478260869565,-0.010565217391304237
102,Iceland,2.2749151943462893,-2.1876521739130435,-2.493,-1.9996250000000002,0.08229166666666667,3.7690416666666664,7.013583333333334,9.085749999999999,8.761458333333334,5.972043478260871,1.7919565217391302,-0.6424347826086955,-2.215086956521739
103,India,24.591844522968202,17.32030434782609,20.189958333333337,24.445750000000004,28.036416666666664,30.370708333333337,29.349999999999998,27.299625000000002,26.658333333333335,26.45991304347827,24.746869565217402,21.495782608695656,18.110739130434784
104,Indonesia,26.31316607773853,26.123260869565218,26.250750000000007,26.456208333333333,26.46762500000001,26.729499999999998,26.35808333333333,25.957625000000004,26.073291666666677,26.311217391304343,26.361826086956526,26.49243478260869,26.171782608695658
105,Iran,18.84352650176678,6.02404347826087,8.508666666666667,13.001124999999996,18.534624999999995,24.0685,28.535291666666666,30.56112499999999,29.493125000000003,25.480086956521742,19.807217391304345,13.205652173913045,7.998608695652172
106,Iraq,22.916561837455845,9.358000000000002,11.640875000000001,16.177666666666664,22.02479166666667,28.33933333333334,33.09312499999999,35.26858333333333,34.98595833333333,30.990217391304352,24.843739130434784,16.386478260869566,10.971956521739127
107,Ireland,10.21106713780918,5.760739130434783,6.168875000000001,7.362791666666666,8.784583333333332,11.499958333333332,13.763291666666666,15.437208333333336,15.391999999999998,13.602869565217388,10.616826086956522,8.03078260869565,5.811521739130434
108,Isle Of Man,10.198409893992931,6.484347826086958,5.926708333333334,6.645625000000003,7.870166666666667,10.38245833333333,12.54204166666667,14.733833333333335,15.337750000000002,13.985826086956523,11.631130434782612,9.587391304347825,7.164521739130435
109,Israel,20.57001060070671,11.768217391304347,12.7235,15.572916666666666,19.252833333333335,23.191833333333335,26.30629166666667,28.184624999999997,28.350916666666667,26.461043478260876,23.268695652173914,17.963478260869564,13.378695652173912
110,Italy,13.76560777385159,5.208913043478261,5.766499999999998,8.88866666666667,11.63425,16.543875,20.520541666666663,23.12420833333334,23.30354166666667,18.997217391304353,14.653826086956517,9.956478260869565,6.005695652173913
111,Jamaica,26.816809859154937,25.155304347826085,25.310875000000006,25.787291666666665,26.364666666666665,27.200875,27.934375000000003,28.175291666666666,28.206249999999997,27.929125000000003,27.331521739130434,26.654521739130427,25.64839130434782
112,Japan,12.858773851590104,1.6572173913043482,2.4263333333333335,5.579250000000001,10.743833333333335,15.542625,19.406791666666667,23.253833333333333,24.660416666666666,21.23417391304348,15.385695652173911,9.716695652173913,4.194
113,Jersey,11.838215547703179,7.469478260869564,7.156208333333335,8.385250000000001,9.524333333333331,12.199666666666666,14.5085,16.6735,17.50495833333333,15.960217391304347,13.48630434782609,10.820173913043478,8.235869565217389
114,Jordan,20.33620848056536,9.56904347826087,11.234416666666666,15.000124999999997,19.67716666666667,24.329916666666666,27.728958333333342,29.543791666666674,29.509916666666665,26.963869565217387,22.68543478260869,16.084739130434784,11.069260869565218
115,Kazakhstan,6.619406360424026,-12.049999999999999,-10.355,-2.4828749999999995,8.756333333333334,16.23191666666667,21.854333333333333,23.487958333333335,21.750833333333336,15.108521739130437,7.147521739130436,-2.0113478260869564,-9.436086956521741
116,Kenya,24.678431095406356,25.179826086956517,26.045374999999996,26.405208333333334,25.422625,24.823375,23.813333333333336,23.075791666666664,23.35033333333334,24.20786956521739,24.581260869565213,24.620434782608694,24.60760869565217
117,Kingman Reef,27.788530035335693,27.330739130434782,27.42175,27.643124999999998,27.788624999999996,27.882083333333338,27.919708333333336,28.07925,28.28670833333334,28.042869565217394,27.84786956521739,27.797652173913043,27.40017391304348
118,Kiribati,27.396561837455824,26.71056521739131,26.937749999999998,27.202541666666665,27.38937499999999,27.742500000000003,27.863041666666664,27.84079166666667,27.828333333333337,27.630652173913038,27.53095652173913,27.31099999999999,26.726521739130437
119,Kuwait,26.217625441696114,13.202913043478262,15.513166666666665,19.774916666666666,25.559874999999995,31.914541666666675,35.89229166666667,37.43929166666668,37.09608333333333,33.60656521739131,28.21513043478262,20.543652173913046,14.998000000000001
120,Kyrgyzstan,4.425565371024738,-11.126739130434782,-7.983541666666668,-0.9809583333333336,6.091166666666666,10.957750000000003,15.351958333333334,17.107083333333335,16.39154166666666,11.82286956521739,4.990739130434783,-1.9043478260869566,-8.739260869565216
121,Laos,24.190547703180215,19.465391304347825,21.243958333333335,23.70483333333333,26.082625000000004,26.911999999999995,27.283708333333333,26.778291666666664,26.41779166666667,25.797521739130435,24.339434782608695,22.12421739130435,19.74160869565218
122,Latvia,6.606568904593644,-3.888956521739131,-3.992875,-0.027541666666666503,6.382666666666669,12.042875,15.91870833333333,18.549958333333333,17.214416666666665,12.048043478260867,6.191434782608696,0.9835652173913045,-3.006173913043478
123,Lebanon,18.581204946996454,9.442478260869564,10.231583333333335,13.170250000000001,16.941875000000003,21.136458333333337,24.715041666666668,26.887041666666665,27.10670833333333,24.910434782608704,21.33804347826087,15.571956521739132,11.082565217391304
124,Lesotho,14.32760070671378,19.648000000000003,19.48645833333333,17.646916666666666,14.051041666666668,10.644083333333334,7.687458333333333,7.509333333333333,10.098583333333334,13.59543478260869,15.756913043478255,17.52917391304348,18.85039130434783
125,Liberia,26.115614840989416,25.84578260869565,27.07116666666667,27.595041666666663,27.231666666666666,26.93733333333334,25.853916666666667,24.93008333333334,24.772375000000007,25.240434782608695,25.776695652173913,26.25530434782608,25.80878260869565
126,Libya,23.27657243816256,13.027695652173913,14.934083333333334,19.131333333333334,23.65954166666667,27.78675,30.649541666666668,31.099208333333333,30.925499999999996,29.325086956521744,24.940391304347823,19.060217391304345,14.116478260869565
127,Liechtenstein,5.76263957597173,-3.612782608695652,-2.561416666666667,1.439541666666667,5.165041666666666,10.194708333333333,13.298166666666667,15.090666666666666,14.925208333333332,10.540565217391304,6.146173913043478,0.8288260869565218,-3.051434782608696
128,Lithuania,7.165628975265017,-3.2625652173913045,-3.058666666666667,0.6747083333333334,7.148,12.613583333333336,15.989375000000003,18.509083333333333,17.492916666666662,12.487217391304346,6.857652173913045,1.9563043478260866,-2.255260869565217
129,Luxembourg,10.247625441696107,2.110304347826087,2.926291666666667,6.311041666666665,9.519583333333332,13.854500000000002,16.645374999999998,18.793958333333332,18.57166666666667,14.653913043478267,10.368173913043476,5.9904782608695655,2.5788695652173916
130,Macau,22.967784452296815,15.161826086956522,16.291500000000003,18.798875000000002,22.48425,26.01954166666667,27.947916666666668,28.68745833333333,28.604375,27.628739130434788,25.033826086956516,21.3664347826087,17.238260869565217
131,Macedonia,11.266784452296822,0.013652173913043422,1.713708333333333,6.095708333333334,10.42291666666667,15.627750000000004,19.868125,22.21383333333334,22.151166666666665,17.10404347826087,11.781347826086957,6.184391304347828,1.1888695652173917
132,Madagascar,23.472946996466423,25.64447826086957,25.65920833333333,25.489541666666668,24.270750000000007,22.566875,20.530916666666666,19.761208333333332,20.707875,22.357695652173913,23.842217391304356,25.37030434782609,25.705782608695653
133,Malawi,22.082346289752632,23.303391304347823,23.343041666666668,23.32195833333333,22.140041666666665,20.703458333333327,18.908125000000002,18.240416666666665,19.813416666666665,22.34317391304348,24.216173913043477,25.077869565217387,23.929521739130436
134,Malaysia,26.504964664310965,25.861521739130428,26.27775,26.741125,26.9335,27.180666666666667,26.921499999999998,26.617874999999998,26.68729166666667,26.525260869565212,26.200739130434787,26.169000000000004,25.863999999999997
135,Mali,29.211540636042407,21.620739130434778,24.682041666666663,28.574291666666664,31.95379166666666,34.193958333333335,34.13475,32.43516666666667,31.13479166666667,31.231347826086957,30.427565217391308,26.802695652173917,22.798304347826093
136,Malta,19.450321554770337,13.288434782608698,12.831791666666668,14.24991666666667,16.041666666666668,19.7915,23.67391666666667,26.370499999999996,27.309416666666674,24.905173913043473,21.875173913043476,18.21752173913044,14.669869565217388
137,Martinique,26.91033215547703,25.41113043478261,25.329333333333334,25.761708333333335,26.376,27.473458333333337,27.998500000000003,28.031583333333334,28.167875000000006,27.99782608695652,27.472869565217394,26.934608695652177,25.935782608695657
138,Mauritania,28.490155477031784,20.261695652173913,22.957125,26.309749999999994,29.205874999999995,32.379583333333336,33.92170833333334,33.66195833333334,32.81374999999999,32.258782608695654,30.238043478260874,25.895826086956525,21.463913043478264
139,Mauritius,24.221434628975274,26.85282608695652,26.948125,26.585958333333338,25.555416666666673,24.05666666666667,22.421625000000002,21.48075,21.495749999999997,22.033956521739135,22.86852173913044,24.501434782608698,25.899913043478254
140,Mayotte,27.04034275618373,27.606173913043484,27.747250000000008,28.077208333333335,28.105708333333336,27.6185,26.38520833333334,25.580500000000004,25.582333333333338,26.04108695652174,26.605608695652172,27.52191304347826,27.62069565217391
141,Mexico,21.237253521126778,15.501956521739126,17.004125,19.334625,21.796374999999998,24.339833333333335,25.711333333333332,25.39708333333333,25.276125000000004,24.117,21.602652173913043,18.478652173913044,15.718652173913043
142,Moldova,10.081929328621905,-2.4216956521739132,-0.9680833333333333,3.7768333333333337,10.219166666666666,16.283333333333328,20.057708333333334,22.313958333333336,21.549541666666666,16.03504347826087,10.130869565217392,4.316173913043478,-1.294869565217391
143,Monaco,10.096674911660763,1.1092608695652173,2.329875,6.02375,8.632666666666667,13.316416666666667,17.17358333333333,19.920583333333337,19.70229166666667,15.110869565217389,10.380826086956521,5.2437826086956525,1.5021739130434784
144,Mongolia,0.7018056537102467,-20.99213043478261,-15.761541666666664,-6.887166666666668,3.1137916666666663,10.919000000000002,16.671124999999996,18.978875000000006,16.76066666666667,10.107652173913044,1.255521739130435,-9.403260869565216,-18.031391304347824
145,Montenegro,11.133727915194333,0.5762173913043478,1.9283333333333337,6.017541666666666,10.093291666666667,15.37683333333333,19.492083333333333,21.772625,21.70091666666666,16.553695652173914,11.500782608695653,6.253043478260869,1.5373913043478267
146,Montserrat,27.188487632508828,25.557304347826086,25.491166666666672,25.950916666666668,26.569000000000006,27.613625,28.330249999999996,28.501875000000002,28.72429166666666,28.467173913043478,27.789043478260872,27.158695652173908,26.071043478260876
147,Morocco,18.614600706713784,10.168782608695652,12.051833333333333,15.120916666666666,17.05933333333333,20.48508333333334,24.407,27.439125,27.186875000000004,23.75817391304348,19.38734782608696,14.553000000000003,11.17304347826087
148,Mozambique,24.244462897526503,26.299217391304342,26.208624999999994,25.905083333333334,24.38445833333334,22.669999999999998,20.877541666666666,20.251875,21.698958333333334,23.995565217391306,25.641608695652177,26.804739130434783,26.531304347826083
149,Namibia,21.16831802120141,24.45947826086957,24.305500000000006,23.658999999999995,21.407,18.610041666666667,15.797458333333333,15.64275,17.626249999999995,20.913913043478257,23.19878260869566,24.211086956521736,24.67247826086957
150,Nepal,15.539286219081271,6.1179130434782625,8.918208333333334,13.298125,17.472916666666666,20.354125000000003,21.739833333333326,21.146375,20.889666666666674,19.837521739130434,16.314173913043476,11.951347826086957,7.777130434782609
151,Netherlands,10.577109540636046,3.5130000000000003,3.9842083333333327,6.505208333333333,9.518625,13.372208333333331,15.911291666666665,18.173833333333338,18.190375,15.15208695652174,11.069304347826085,7.1830869565217395,3.8470434782608693
152,Netherlands (Europe),10.19015547703179,3.008869565217391,3.482416666666667,6.053333333333335,9.119833333333332,13.034791666666669,15.621125000000001,17.93304166666667,17.94675,14.834130434782606,10.677826086956523,6.721782608695652,3.332304347826087
153,New Caledonia,23.371296819787972,25.876391304347823,26.38008333333333,25.937708333333337,24.479916666666668,22.967249999999996,21.769458333333336,20.715500000000002,20.428625,21.242913043478264,22.198304347826085,23.565652173913044,24.933782608695648
154,New Zealand,10.889710247349822,15.528826086956522,15.763708333333335,14.06429166666667,11.387374999999999,9.145833333333337,6.604749999999999,6.012333333333334,7.045166666666666,8.852086956521738,10.35821739130435,12.050826086956521,14.13286956521739
155,Nicaragua,26.717161971830986,25.404913043478256,26.16175,27.247375,28.241541666666674,28.069416666666665,27.177124999999993,26.77295833333333,26.935541666666662,26.910208333333333,26.25765217391304,25.821652173913048,25.44152173913043
156,Niger,28.2255335689046,19.731347826086957,22.775999999999996,27.240624999999998,31.667625000000005,33.64208333333334,33.64033333333334,32.04095833333333,30.923625,31.106913043478265,29.396652173913047,25.009652173913047,20.906565217391307
157,Nigeria,27.394236749116615,25.056782608695652,27.637833333333337,29.96304166666667,30.63525,29.551041666666663,27.910875000000004,26.425875,25.789708333333333,26.447260869565223,27.083565217391307,26.73321739130435,25.22882608695652
158,Niue,25.66854770318021,26.89217391304348,27.36016666666667,27.284833333333335,26.432958333333332,25.59675,24.581208333333333,24.057041666666667,24.009333333333334,24.542391304347827,24.849478260869567,25.942260869565217,26.48952173913043
159,North America,3.2278732394366214,-10.492521739130437,-8.691125,-4.5555416666666675,1.8469166666666668,8.6995,14.276375,16.934416666666667,15.731041666666668,11.097,4.0478695652173915,-2.9922608695652175,-8.450478260869565
160,North Korea,7.90350530035336,-8.561782608695653,-4.847833333333334,0.9262083333333332,7.893041666666666,13.79316666666667,18.286333333333328,21.578916666666668,21.92654166666667,16.850608695652173,9.828869565217392,1.957043478260869,-5.842608695652175
161,Northern Mariana Islands,27.395395759717292,26.519434782608695,26.547833333333333,27.023749999999996,27.533375000000003,28.058374999999998,28.206249999999997,27.81295833333334,27.503875000000008,27.413434782608697,27.40591304347826,27.60026086956522,27.07934782608696
162,Norway,1.2346925795053008,-6.958608695652177,-7.116375000000001,-4.741583333333334,-0.7165,4.424166666666667,8.743166666666667,11.561083333333334,10.732791666666666,6.646130434782609,1.0281304347826083,-3.1665652173913044,-6.238826086956522
